coda_id,audio_file,date,unit,unit_num,clan,individual_id,coda_type,is_noise,n_clicks,duration_sec,ici_sequence,n_ici,handv,whale_name,f1pk_hz
1134,1134.wav,02/02/2010,F,3,EC1,0,4D,0,4,0.5161,0.2478|0.1532|0.1151,3,,,
1135,1135.wav,02/02/2010,F,3,EC1,0,4D,0,4,0.5272,0.2485|0.1687|0.11,3,,,
1136,1136.wav,02/02/2010,F,3,EC1,0,4D,0,4,0.5217,0.261|0.156|0.1047,3,,,
1137,1137.wav,02/02/2010,F,3,EC1,0,4D,0,4,0.5347,0.2525|0.1698|0.1124,3,,,
1138,1138.wav,02/02/2010,F,3,EC1,0,4D,0,4,0.524,0.2565|0.1591|0.1084,3,,,
1139,1139.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5066,0.2496|0.1407|0.1163,3,,,
1140,1140.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5272,0.2454|0.1697|0.1121,3,,,
1141,1141.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5236,0.2626|0.1545|0.1065,3,,,
1142,1142.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5281,0.2602|0.1542|0.1137,3,,,
1143,1143.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5123,0.2531|0.1533|0.1059,3,,,
1144,1144.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.4991,0.2498|0.1421|0.1072,3,,,
1145,1145.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5158,0.2463|0.1607|0.1088,3,,,
1146,1146.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5157,0.2549|0.1488|0.112,3,,,
1147,1147.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5074,0.2461|0.1541|0.1072,3,,,
1148,1148.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5229,0.2531|0.1619|0.1079,3,,,
1149,1149.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5108,0.2431|0.1553|0.1124,3,,,
1150,1150.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5103,0.2496|0.1512|0.1095,3,,,
1151,1151.wav,02/02/2010,F,3,EC1,5563,5R1,0,5,0.3575,0.1011|0.1004|0.0858|0.0702,4,,,
1152,1152.wav,02/02/2010,F,3,EC1,5563,7i,0,7,0.3487,0.0734|0.0581|0.0589|0.0515|0.0475|0.0593,6,,,
1153,1153.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5174,0.2486|0.1512|0.1176,3,,,
1154,1154.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5139,0.2428|0.1607|0.1104,3,,,
1155,1155.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5139,0.2435|0.1644|0.106,3,,,
1156,1156.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5116,0.2503|0.1596|0.1017,3,,,
1157,1157.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5087,0.2464|0.1612|0.1011,3,,,
1158,1158.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5109,0.2465|0.1614|0.103,3,,,
1159,1159.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5021,0.2501|0.1466|0.1054,3,,,
1160,1160.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5108,0.2366|0.1669|0.1073,3,,,
1161,1161.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5182,0.2462|0.1744|0.0976,3,,,
1162,1162.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5082,0.2512|0.1536|0.1034,3,,,
1163,1163.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5091,0.245|0.1558|0.1083,3,,,
1164,1164.wav,02/02/2010,F,3,EC1,5563,5R1,0,5,0.3654,0.1024|0.11|0.0812|0.0718,4,,,
1165,1165.wav,02/02/2010,F,3,EC1,5563,1+1+3,0,5,1.1483,0.4078|0.3625|0.2023|0.1757,4,,,
1166,1166.wav,02/02/2010,F,3,EC1,5563,1+1+3,0,5,1.2017,0.4017|0.393|0.2222|0.1848,4,,,
1167,1167.wav,02/02/2010,F,3,EC1,5563,1+1+3,0,5,1.1732,0.3996|0.385|0.2016|0.187,4,,,
1168,1168.wav,02/02/2010,F,3,EC1,5563,1+1+3,0,5,1.1896,0.3859|0.4225|0.184|0.1972,4,,,
1169,1169.wav,02/02/2010,F,3,EC1,5563,5R1,0,5,0.3404,0.0959|0.095|0.0801|0.0694,4,,,
1170,1170.wav,02/02/2010,F,3,EC1,5722,6-NOISE,1,6,1.0021,0.3506|0.1928|0.1889|0.1548|0.115,5,,,
1171,1171.wav,02/02/2010,F,3,EC1,5722,7D1,0,7,1.1113,0.366|0.1996|0.1692|0.1399|0.1123|0.1243,6,,,
1172,1172.wav,02/02/2010,F,3,EC1,5722,7D1,0,7,0.9353,0.2878|0.176|0.1514|0.1017|0.0794|0.139,6,,,
1173,1173.wav,02/02/2010,F,3,EC1,5722,7D1,0,7,1.0224,0.3268|0.1995|0.162|0.1279|0.1095|0.0967,6,,,
1174,1174.wav,02/02/2010,F,3,EC1,5722,7D1,0,7,1.1054,0.3626|0.1946|0.1737|0.1435|0.116|0.115,6,,,
1175,1175.wav,02/02/2010,F,3,EC1,5722,7D1,0,7,1.1144,0.368|0.2012|0.1652|0.159|0.1267|0.0943,6,,,
1176,1176.wav,02/02/2010,F,3,EC1,5722,7D1,0,7,1.138,0.3714|0.1962|0.1844|0.1555|0.1244|0.1061,6,,,
1177,1177.wav,02/02/2010,F,3,EC1,5722,7D1,0,7,1.1419,0.3688|0.2019|0.1772|0.1594|0.1237|0.1109,6,,,
1178,1178.wav,02/02/2010,F,3,EC1,5722,7D1,0,7,1.1076,0.3711|0.1969|0.185|0.1441|0.1097|0.1008,6,,,
1179,1179.wav,02/02/2010,F,3,EC1,5722,7D1,0,7,1.1334,0.3669|0.1921|0.184|0.1585|0.1201|0.1118,6,,,
1180,1180.wav,02/02/2010,F,3,EC1,5722,7D1,0,7,1.0508,0.3466|0.1949|0.1679|0.1266|0.0929|0.1219,6,,,
1181,1181.wav,02/02/2010,F,3,EC1,5722,7D1,0,7,1.0695,0.3663|0.1895|0.1648|0.1458|0.1053|0.0978,6,,,
1182,1182.wav,02/02/2010,F,3,EC1,5722,7D1,0,7,1.1205,0.3714|0.2046|0.1845|0.1465|0.1084|0.1051,6,,,
1183,1183.wav,02/02/2010,F,3,EC1,5563,8R,0,8,1.1916,0.2366|0.1962|0.1525|0.1431|0.1474|0.1519|0.1639,7,,,
1184,1184.wav,02/02/2010,F,3,EC1,5563,9R,0,9,1.315,0.2511|0.1728|0.1522|0.1522|0.1482|0.1536|0.1384|0.1465,8,,,
1185,1185.wav,02/02/2010,F,3,EC1,5563,9R,0,9,1.3654,0.2652|0.172|0.1583|0.1586|0.1512|0.1556|0.1506|0.1539,8,,,
1186,1186.wav,02/02/2010,F,3,EC1,5563,9R,0,9,1.341,0.2874|0.1596|0.1526|0.1533|0.1512|0.1483|0.143|0.1456,8,,,
1187,1187.wav,02/02/2010,F,3,EC1,5563,10R,0,10,1.6265,0.2414|0.185|0.1705|0.1563|0.1537|0.1494|0.1536|0.1588|0.2578,9,,,
1188,1188.wav,02/02/2010,F,3,EC1,5722,4D,0,4,0.5286,0.2563|0.163|0.1093,3,,,
1189,1189.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.4964,0.2282|0.1607|0.1075,3,,,
1190,1190.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.4689,0.2334|0.1419|0.0936,3,,,
1191,1191.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.4821,0.2351|0.1386|0.1084,3,,,
1192,1192.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.5191,0.2527|0.1577|0.1087,3,,,
1193,1193.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.4969,0.2543|0.1393|0.1033,3,,,
1194,1194.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.4912,0.2373|0.1554|0.0985,3,,,
1195,1195.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.4959,0.2269|0.1461|0.1229,3,,,
1196,1196.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.5066,0.2419|0.1572|0.1075,3,,,
1197,1197.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.5109,0.2569|0.1539|0.1001,3,,,
1198,1198.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.51,0.2537|0.1506|0.1057,3,,,
1199,1199.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.5081,0.2547|0.1536|0.0998,3,,,
1200,1200.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.5087,0.2539|0.1578|0.097,3,,,
1201,1201.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.5249,0.2407|0.1763|0.1079,3,,,
1202,1202.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.4972,0.2227|0.1655|0.109,3,,,
1203,1203.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.5145,0.2423|0.1666|0.1056,3,,,
1204,1204.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.5125,0.2343|0.1721|0.1061,3,,,
1205,1205.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.5179,0.2398|0.168|0.1101,3,,,
1206,1206.wav,11/02/2010,F,3,EC1,5722,4D,0,4,0.5138,0.2367|0.1785|0.0986,3,,,
1207,1207.wav,11/02/2010,F,3,EC1,5563,5R1,0,5,0.3416,0.0924|0.1048|0.077|0.0674,4,,,
1208,1208.wav,11/02/2010,F,3,EC1,5563,7i,0,7,0.3412,0.0415|0.0616|0.0583|0.0622|0.0599|0.0577,6,,,
1209,1209.wav,11/02/2010,F,3,EC1,5563,8i,0,8,0.3542,0.0366|0.052|0.058|0.053|0.0498|0.0482|0.0566,7,,,
1210,1210.wav,11/02/2010,F,3,EC1,5563,8i,0,8,0.3662,0.0368|0.0551|0.0667|0.0516|0.0544|0.047|0.0546,7,,,
1211,1211.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.3116,0.4502|0.4502|0.2097|0.2015,4,,,
1212,1212.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.3274,0.4613|0.4597|0.2036|0.2028,4,,,
1213,1213.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.4502,0.1061|0.1155|0.1051|0.1235,4,,,
1214,1214.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.4993,0.1299|0.1231|0.1102|0.1361,4,,,
1215,1215.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.5278,0.132|0.1319|0.1226|0.1413,4,,,
1216,1216.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,0.9861,0.3371|0.3156|0.1628|0.1706,4,,,
1217,1217.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.051,0.3643|0.348|0.1606|0.1781,4,,,
1218,1218.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.1604,0.4016|0.3679|0.1916|0.1993,4,,,
1219,1219.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.2574,0.4291|0.4461|0.1749|0.2073,4,,,
1220,1220.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.1198,0.3688|0.3793|0.1999|0.1718,4,,,
1221,1221.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.0852,0.3544|0.3746|0.1779|0.1783,4,,,
1222,1222.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.0926,0.3627|0.3476|0.2041|0.1782,4,,,
1223,1223.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,0.9213,0.3019|0.3036|0.163|0.1528,4,,,
1224,1224.wav,12/02/2010,F,3,EC1,5727,6i,0,6,0.5644,0.111|0.1247|0.0822|0.1032|0.1433,5,,,
1225,1225.wav,12/02/2010,F,3,EC1,5727,6i,0,6,0.5175,0.1019|0.1137|0.0836|0.0832|0.1351,5,,,
1226,1226.wav,12/02/2010,F,3,EC1,5727,6i,0,6,0.4552,0.0674|0.121|0.0846|0.0823|0.0999,5,,,
1227,1227.wav,12/02/2010,F,3,EC1,5727,6i,0,6,0.4401,0.0688|0.1288|0.0754|0.0746|0.0925,5,,,
1228,1228.wav,12/02/2010,F,3,EC1,5727,6i,0,6,0.6241,0.1243|0.1247|0.1126|0.1137|0.1488,5,,,
1229,1229.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,1.0007,0.3878|0.1972|0.1758|0.1329|0.107,5,,,
1230,1230.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,0.9683,0.3829|0.1839|0.1719|0.1387|0.0909,5,,,
1231,1231.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,1.0188,0.396|0.1996|0.1834|0.1297|0.1101,5,,,
1232,1232.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,0.9957,0.319|0.1973|0.1523|0.1178|0.2093,5,,,
1233,1233.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.0237,0.3393|0.1832|0.1651|0.1253|0.0856|0.1252,6,,,
1234,1234.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.1149,0.3871|0.1881|0.1776|0.1294|0.1097|0.123,6,,,
1235,1235.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.0482,0.3452|0.1856|0.1644|0.1383|0.105|0.1097,6,,,
1236,1236.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,0.9554,0.3235|0.1753|0.1495|0.1181|0.0995|0.0895,6,,,
1237,1237.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.0692,0.3662|0.1975|0.1632|0.1306|0.0959|0.1158,6,,,
1238,1238.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,0.9915,0.3041|0.1769|0.154|0.1195|0.106|0.131,6,,,
1239,1239.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.0424,0.3093|0.1923|0.1778|0.1363|0.1101|0.1166,6,,,
1240,1240.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.0295,0.329|0.1949|0.163|0.1317|0.1009|0.11,6,,,
1241,1241.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.0233,0.3116|0.1883|0.168|0.1386|0.1081|0.1087,6,,,
1242,1242.wav,12/02/2010,F,3,EC1,5727,8D,0,8,1.56,0.416|0.3853|0.1406|0.1402|0.1534|0.1561|0.1684,7,,,
1243,1243.wav,12/02/2010,F,3,EC1,5722,8R,0,8,1.3054,0.4164|0.2024|0.1944|0.1321|0.0973|0.0984|0.1644,7,,,
1244,1244.wav,12/02/2010,F,3,EC1,5722,8R,0,8,1.1589,0.3755|0.1878|0.1583|0.1418|0.091|0.0857|0.1188,7,,,
1245,1245.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.1851,0.4262|0.391|0.1778|0.1901,4,,,
1246,1246.wav,12/02/2010,F,3,EC1,5722,8R,0,8,1.2496,0.4091|0.2181|0.1625|0.0994|0.163|0.0888|0.1087,7,,,
1247,1247.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.1607,0.407|0.3791|0.1754|0.1992,4,,,
1248,1248.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.2242,0.4498|0.4216|0.16|0.1928,4,,,
1249,1249.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.2146,0.426|0.4038|0.1863|0.1985,4,,,
1250,1250.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.4809,0.1107|0.1204|0.1186|0.1312,4,,,
1251,1251.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.4765,0.1132|0.1251|0.1051|0.1331,4,,,
1252,1252.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.4171,0.0968|0.1021|0.0981|0.1201,4,,,
1253,1253.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.4687,0.1123|0.1214|0.1108|0.1242,4,,,
1254,1254.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.4882,0.1145|0.1232|0.1095|0.141,4,,,
1255,1255.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,0.9064,0.2957|0.2963|0.1653|0.1491,4,,,
1256,1256.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,0.9674,0.3193|0.3263|0.1481|0.1737,4,,,
1257,1257.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.2018,0.4202|0.3875|0.1898|0.2043,4,,,
1258,1258.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.2109,0.4134|0.4116|0.1878|0.1981,4,,,
1259,1259.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.2164,0.4422|0.4145|0.161|0.1987,4,,,
1260,1260.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.1968,0.4266|0.3844|0.1978|0.188,4,,,
1261,1261.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.1986,0.3755|0.4331|0.2022|0.1878,4,,,
1262,1262.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.318,0.4591|0.4284|0.1995|0.231,4,,,
1263,1263.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.4078,0.4605|0.4537|0.2619|0.2317,4,,,
1264,1264.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.439,0.4856|0.4567|0.25|0.2467,4,,,
1265,1265.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.4009,0.484|0.4567|0.2244|0.2358,4,,,
1266,1266.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.3654,0.4354|0.4557|0.2429|0.2314,4,,,
1267,1267.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.3943,0.447|0.4817|0.2347|0.2309,4,,,
1268,1268.wav,12/02/2010,F,3,EC1,5722,5-NOISE,1,5,1.0039,0.4297|0.2193|0.1758|0.1791,4,,,
1269,1269.wav,12/02/2010,F,3,EC1,5727,6i,0,6,0.5877,0.1215|0.1166|0.0974|0.1017|0.1505,5,,,
1270,1270.wav,12/02/2010,F,3,EC1,5727,6i,0,6,0.3763,0.0739|0.0941|0.0581|0.0669|0.0833,5,,,
1271,1271.wav,12/02/2010,F,3,EC1,5727,6-NOISE,1,6,1.3485,0.4566|0.429|0.2164|0.0214|0.2251,5,,,
1272,1272.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,1.0549,0.4261|0.2159|0.1662|0.1336|0.1131,5,,,
1273,1273.wav,12/02/2010,F,3,EC1,5727,10i,0,10,0.7746,0.0439|0.1163|0.092|0.0632|0.0705|0.0817|0.0846|0.0952|0.1272,9,,,
1274,1274.wav,12/02/2010,F,3,EC1,0,4R1,0,4,0.2454,0.0678|0.0728|0.1048,3,,,
1275,1275.wav,12/02/2010,F,3,EC1,0,4R1,0,4,0.2643,0.0577|0.069|0.1376,3,,,
1276,1276.wav,12/02/2010,F,3,EC1,5560,1+1+3,0,5,1.3527,0.4583|0.4364|0.2352|0.2228,4,,,
1277,1277.wav,12/02/2010,F,3,EC1,5560,1+1+3,0,5,1.2771,0.4536|0.4342|0.1862|0.2031,4,,,
1278,1278.wav,12/02/2010,F,3,EC1,5560,1+1+3,0,5,1.2514,0.4501|0.4253|0.1804|0.1956,4,,,
1279,1279.wav,12/02/2010,F,3,EC1,5560,1+1+3,0,5,1.2766,0.4482|0.419|0.2074|0.202,4,,,
1280,1280.wav,12/02/2010,F,3,EC1,5560,1+1+3,0,5,1.257,0.4206|0.4292|0.2131|0.1941,4,,,
1281,1281.wav,12/02/2010,F,3,EC1,5560,1+1+3,0,5,1.1831,0.3707|0.4154|0.2071|0.1899,4,,,
1282,1282.wav,12/02/2010,F,3,EC1,5560,1+1+3,0,5,1.3224,0.4628|0.4476|0.2035|0.2085,4,,,
1283,1283.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.435,0.4926|0.2747|0.2248|0.1905|0.142|0.1104,6,,,
1284,1284.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.248,0.4424|0.2087|0.1688|0.1973|0.131|0.0998,6,,,
1285,1285.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2756,0.4233|0.2323|0.1997|0.1648|0.1153|0.1402,6,,,
1286,1286.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2436,0.4354|0.2182|0.1847|0.1711|0.1154|0.1188,6,,,
1287,1287.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3107,0.4559|0.232|0.1878|0.1908|0.1343|0.1099,6,,,
1288,1288.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2936,0.4518|0.2278|0.1943|0.1852|0.1245|0.11,6,,,
1289,1289.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2786,0.4508|0.2127|0.2036|0.1706|0.1336|0.1073,6,,,
1290,1290.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3499,0.4773|0.2244|0.2064|0.1883|0.1351|0.1184,6,,,
1291,1291.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3075,0.4703|0.2173|0.2002|0.1868|0.1253|0.1076,6,,,
1292,1292.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2526,0.4183|0.2219|0.1931|0.1673|0.1183|0.1337,6,,,
1293,1293.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.1938,0.3949|0.2106|0.1877|0.1657|0.1207|0.1142,6,,,
1294,1294.wav,12/02/2010,F,3,EC1,5722,8R,0,8,1.4033,0.4539|0.2178|0.2004|0.18|0.1238|0.1045|0.1229,7,,,
1295,1295.wav,12/02/2010,F,3,EC1,5722,8R,0,8,1.4237,0.443|0.2304|0.1967|0.1852|0.1308|0.1181|0.1195,7,,,
1296,1296.wav,12/02/2010,F,3,EC1,5722,8R,0,8,1.408,0.4368|0.2356|0.1877|0.1785|0.1398|0.1038|0.1258,7,,,
1297,1297.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.1966,0.4201|0.2142|0.1828|0.1604|0.1083|0.1108,6,,,
1298,1298.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.5115,0.1134|0.1363|0.1171|0.1447,4,,,
1299,1299.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.5115,0.1296|0.1266|0.1055|0.1498,4,,,
1300,1300.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.5388,0.1152|0.1582|0.134|0.1314,4,,,
1301,1301.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.5544,0.1347|0.1438|0.1318|0.1441,4,,,
1302,1302.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.0543,0.4007|0.3836|0.177|0.093,4,,,
1303,1303.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.2384,0.4254|0.4145|0.2041|0.1944,4,,,
1304,1304.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.2219,0.4102|0.4131|0.2123|0.1863,4,,,
1305,1305.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.2579,0.418|0.4214|0.2116|0.2069,4,,,
1306,1306.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.3355,0.4608|0.4519|0.2008|0.222,4,,,
1307,1307.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.274,0.4534|0.4141|0.2|0.2065,4,,,
1308,1308.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.3365,0.4654|0.4457|0.2103|0.2151,4,,,
1309,1309.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.3661,0.4812|0.4411|0.2119|0.2319,4,,,
1310,1310.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.5209,0.1381|0.1308|0.1165|0.1355,4,,,
1311,1311.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,0.8735,0.3109|0.1846|0.1556|0.1247|0.0977,5,,,
1312,1312.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,0.923,0.2911|0.2056|0.1804|0.1332|0.1127,5,,,
1313,1313.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,1.0918,0.4171|0.2176|0.1772|0.1629|0.117,5,,,
1314,1314.wav,12/02/2010,F,3,EC1,5727,7D2,0,7,1.5214,0.4301|0.3609|0.1263|0.1525|0.1757|0.2759,6,,,
1315,1315.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.0057,0.3443|0.185|0.1546|0.1289|0.0963|0.0966,6,,,
1316,1316.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2075,0.4307|0.1922|0.1871|0.1365|0.103|0.158,6,,,
1317,1317.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.1647,0.4125|0.1978|0.1836|0.1503|0.1108|0.1097,6,,,
1318,1318.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2225,0.4306|0.2095|0.1909|0.1518|0.1068|0.1329,6,,,
1319,1319.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2098,0.4372|0.2073|0.2025|0.142|0.113|0.1078,6,,,
1320,1320.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2801,0.4407|0.2294|0.202|0.165|0.1227|0.1203,6,,,
1321,1321.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2687,0.4476|0.2247|0.1832|0.1637|0.1316|0.1179,6,,,
1322,1322.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2674,0.4361|0.2262|0.1805|0.1699|0.1203|0.1344,6,,,
1323,1323.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2983,0.4536|0.2387|0.1925|0.1715|0.122|0.12,6,,,
1324,1324.wav,12/02/2010,F,3,EC1,5727,9i,0,9,0.8286,0.0778|0.1054|0.0872|0.0811|0.0788|0.0961|0.1233|0.1789,8,,,
1325,1325.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.3178,0.4698|0.4308|0.2066|0.2106,4,,,
1326,1326.wav,12/02/2010,F,3,EC1,0,4R1,0,4,0.191,0.0563|0.0539|0.0808,3,,,
1327,1327.wav,12/02/2010,F,3,EC1,0,4R1,0,4,0.2413,0.0578|0.0719|0.1116,3,,,
1328,1328.wav,12/02/2010,F,3,EC1,0,5R1,0,5,0.2827,0.07|0.0601|0.0689|0.0837,4,,,
1329,1329.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.3148,0.4553|0.4233|0.2304|0.2058,4,,,
1330,1330.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.351,0.4659|0.459|0.2002|0.2259,4,,,
1331,1331.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.3043,0.4593|0.4413|0.2027|0.201,4,,,
1332,1332.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.3146,0.4535|0.4525|0.1915|0.2171,4,,,
1333,1333.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.5062,0.1168|0.1485|0.1156|0.1253,4,,,
1334,1334.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.4836,0.1152|0.1238|0.1197|0.1249,4,,,
1335,1335.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.487,0.121|0.125|0.1098|0.1312,4,,,
1336,1336.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.5254,0.1261|0.1213|0.1236|0.1544,4,,,
1337,1337.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.1647,0.424|0.3835|0.1764|0.1808,4,,,
1338,1338.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.2608,0.4491|0.3904|0.2172|0.2041,4,,,
1339,1339.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.5331,0.131|0.1366|0.1229|0.1426,4,,,
